Gender,Ever_Married,Age,Graduated,Work_Experience,Spending_Score,Family_Size,Profession_Artist,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing
0,0,67,0,1,0,2,1,0,0,0,0,0,0,0,0
0,0,32,1,1,0,2,1,0,0,0,0,0,0,0,0
0,0,26,0,7,0,4,0,1,0,0,0,0,0,0,0
0,0,29,0,0,0,3,0,0,1,0,0,0,0,0,0
0,0,33,1,9,0,1,1,0,0,0,0,0,0,0,0
1,0,22,0,0,0,3,0,1,0,0,0,0,0,0,0
0,0,27,0,0,0,2,0,0,1,0,0,0,0,0,0
1,0,25,0,8,0,4,0,1,0,0,0,0,0,0,0
0,0,32,0,2,0,1,0,0,0,0,0,0,0,0,1
1,1,85,1,2,0,1,0,0,0,0,0,0,0,1,0
1,0,29,1,2,0,2,0,0,0,0,0,1,0,0,0
1,1,56,1,0,0,4,0,0,0,0,0,0,0,1,0
1,1,52,1,0,1,3,1,0,0,0,0,0,0,0,0
0,0,25,0,2,0,5,0,0,0,0,0,1,0,0,0
0,1,65,1,2,1,2,1,0,0,0,0,0,0,0,0
0,1,49,1,1,0,1,1,0,0,0,0,0,0,0,0
0,1,73,0,1,0,2,0,0,0,0,0,0,0,1,0
1,1,36,1,2,1,2,0,1,0,0,0,0,0,0,0
0,0,36,1,4,0,1,0,0,1,0,0,0,0,0,0
1,1,71,1,1,2,3,0,0,0,0,0,0,0,1,0
0,1,55,1,0,0,2,1,0,0,0,0,0,0,0,0
1,1,41,0,0,1,2,1,0,0,0,0,0,0,0,0
1,0,42,1,1,0,1,1,0,0,0,0,0,0,0,0
1,1,35,1,2,0,2,0,1,0,0,0,0,0,0,0
0,1,48,1,1,1,2,1,0,0,0,0,0,0,0,0
0,0,40,1,1,0,1,0,1,0,0,0,0,0,0,0
0,0,29,1,3,0,6,0,0,0,0,0,1,0,0,0
1,1,89,1,0,0,2,0,0,0,0,0,0,0,1,0
1,1,38,1,0,1,3,1,0,0,0,0,0,0,0,0
1,1,45,1,0,2,4,0,0,0,0,1,0,0,0,0
1,0,26,0,0,0,4,0,0,0,0,0,1,0,0,0
1,1,43,1,5,1,2,1,0,0,0,0,0,0,0,0
1,0,35,1,1,0,1,1,0,0,0,0,0,0,0,0
1,1,73,1,1,0,2,0,0,0,0,0,0,0,1,0
1,0,41,1,4,0,3,1,0,0,0,0,0,0,0,0
1,0,27,1,2,0,1,0,0,0,0,0,1,0,0,0
1,1,35,1,6,0,3,0,0,0,1,0,0,0,0,0
0,1,63,1,0,1,2,1,0,0,0,0,0,0,0,0
1,0,53,0,1,0,2,1,0,0,0,0,0,0,0,0
1,0,42,0,0,0,2,0,0,1,0,0,0,0,0,0
0,1,46,1,0,1,4,1,0,0,0,0,0,0,0,0
1,1,38,0,0,0,2,0,0,0,1,0,0,0,0,0
1,1,25,1,1,0,3,0,1,0,0,0,0,0,0,0
0,1,40,1,7,1,3,1,0,0,0,0,0,0,0,0
0,1,55,1,1,0,2,0,0,0,0,0,0,0,1,0
0,0,29,1,0,0,1,0,0,0,0,0,1,0,0,0
0,1,39,1,2,0,1,1,0,0,0,0,0,0,0,0
1,1,50,0,1,1,3,0,1,0,0,0,0,0,0,0
0,1,61,1,1,1,2,1,0,0,0,0,0,0,0,0
1,1,56,1,0,0,1,1,0,0,0,0,0,0,0,0
1,0,40,1,1,0,3,0,0,0,1,0,0,0,0,0
0,1,86,1,0,2,2,0,0,0,0,0,0,0,1,0
1,0,27,0,5,0,3,0,0,0,1,0,0,0,0,0
1,0,35,1,2,0,1,1,0,0,0,0,0,0,0,0
1,1,56,1,2,1,2,1,0,0,0,0,0,0,0,0
0,1,36,1,2,0,2,1,0,0,0,0,0,0,0,0
1,1,32,0,9,0,2,0,1,0,0,0,0,0,0,0
0,1,85,1,1,0,2,0,0,0,0,0,0,0,1,0
0,0,41,1,8,0,2,1,0,0,0,0,0,0,0,0
1,1,42,0,5,2,4,0,0,0,0,1,0,0,0,0
0,0,30,1,0,0,6,0,0,0,0,0,0,0,0,1
1,1,42,1,2,2,5,0,0,0,0,1,0,0,0,0
0,1,42,1,9,1,3,1,0,0,0,0,0,0,0,0
1,1,60,1,4,2,4,0,0,0,0,1,0,0,0,0
1,0,18,0,2,0,5,0,0,0,0,0,1,0,0,0
1,1,36,1,0,1,4,0,0,0,0,1,0,0,0,0
1,1,49,1,0,1,2,1,0,0,0,0,0,0,0,0
1,1,42,1,1,2,3,0,0,0,0,1,0,0,0,0
1,1,42,0,1,1,5,1,0,0,0,0,0,0,0,0
0,1,39,1,2,1,2,0,0,0,1,0,0,0,0,0
0,1,62,1,1,0,2,0,1,0,0,0,0,0,0,0
1,1,39,1,2,0,3,1,0,0,0,0,0,0,0,0
0,1,25,1,3,2,2,1,0,0,0,0,0,0,0,0
0,0,27,1,1,0,4,1,0,0,0,0,0,0,0,0
1,1,36,1,0,0,4,1,0,0,0,0,0,0,0,0
1,1,51,1,3,0,3,0,0,0,1,0,0,0,0,0
1,1,63,1,2,0,1,0,0,0,1,0,0,0,0,0
1,0,40,1,2,0,4,1,0,0,0,0,0,0,0,0
1,0,22,0,1,0,2,0,1,0,0,0,0,0,0,0
1,1,52,1,9,0,1,1,0,0,0,0,0,0,0,0
1,1,89,1,4,0,1,0,0,0,0,0,0,0,1,0
0,1,65,0,2,2,3,0,0,0,0,0,0,0,1,0
1,1,48,1,1,1,4,0,0,0,0,0,1,0,0,0
1,0,31,1,8,0,1,0,0,0,0,0,1,0,0,0
0,1,62,1,2,1,2,1,0,0,0,0,0,0,0,0
1,1,58,1,0,1,4,0,0,0,0,1,0,0,0,0
1,1,60,1,0,0,3,1,0,0,0,0,0,0,0,0
1,0,18,0,14,0,2,0,0,0,0,0,1,0,0,0
1,0,35,1,5,0,1,0,1,0,0,0,0,0,0,0
1,0,27,1,2,0,3,0,1,0,0,0,0,0,0,0
1,0,32,0,0,0,1,0,0,0,1,0,0,0,0,0
1,1,40,1,7,0,2,0,0,0,1,0,0,0,0,0
0,0,25,1,0,0,1,0,0,0,0,0,1,0,0,0
1,1,42,0,1,0,5,1,0,0,0,0,0,0,0,0
1,0,26,0,8,0,8,0,0,0,0,0,1,0,0,0
1,0,27,1,6,0,1,0,0,1,0,0,0,0,0,0
1,0,42,0,2,0,4,1,0,0,0,0,0,0,0,0
0,1,77,1,4,0,1,0,0,0,0,0,0,0,1,0
1,1,70,1,0,0,2,0,0,0,0,1,0,0,0,0
1,1,36,0,4,1,2,1,0,0,0,0,0,0,0,0
1,1,57,1,6,0,3,0,0,0,0,0,0,0,1,0
1,1,76,1,1,0,1,0,0,0,0,0,0,0,1,0
1,1,52,1,1,0,1,1,0,0,0,0,0,0,0,0
0,0,35,1,9,0,1,1,0,0,0,0,0,0,0,0
1,1,43,1,9,1,2,0,1,0,0,0,0,0,0,0
1,0,43,1,14,0,1,1,0,0,0,0,0,0,0,0
0,1,62,1,2,2,4,1,0,0,0,0,0,0,0,0
1,0,21,0,0,0,4,0,0,0,0,0,1,0,0,0
1,0,23,0,0,0,4,0,0,0,0,0,1,0,0,0
1,1,65,1,0,1,2,0,0,0,1,0,0,0,0,0
1,1,35,1,4,2,4,0,0,0,0,1,0,0,0,0
1,1,48,1,4,2,3,0,0,0,0,1,0,0,0,0
1,1,33,0,9,0,2,0,1,0,0,0,0,0,0,0
1,1,82,0,1,2,2,0,0,0,0,0,0,0,1,0
1,1,45,0,1,2,4,0,0,0,0,1,0,0,0,0
1,0,56,0,1,0,2,0,0,0,0,0,0,0,0,1
0,1,49,1,2,1,4,1,0,0,0,0,0,0,0,0
1,1,30,1,8,2,3,0,0,0,0,0,1,0,0,0
1,0,37,1,8,0,3,0,0,0,0,0,1,0,0,0
1,1,51,0,0,2,6,0,0,0,0,0,0,0,0,1
1,1,59,1,5,2,5,0,0,0,1,0,0,0,0,0
1,1,56,1,0,2,2,0,0,0,0,1,0,0,0,0
1,1,31,1,2,0,2,1,0,0,0,0,0,0,0,0
0,1,35,1,2,1,4,1,0,0,0,0,0,0,0,0
1,1,89,1,7,2,2,0,0,0,0,0,0,0,1,0
0,0,38,1,9,0,4,1,0,0,0,0,0,0,0,0
1,1,45,1,4,2,3,0,0,0,0,1,0,0,0,0
1,1,74,0,1,0,7,0,0,0,0,1,0,0,0,0
1,1,53,1,7,2,4,1,0,0,0,0,0,0,0,0
0,1,43,0,0,2,5,0,0,1,0,0,0,0,0,0
1,1,62,1,2,1,6,0,0,0,1,0,0,0,0,0
1,1,56,0,8,2,3,0,0,0,0,1,0,0,0,0
1,1,88,1,3,2,2,0,0,0,0,0,0,0,1,0
1,0,28,1,0,0,2,0,1,0,0,0,0,0,0,0
0,1,51,1,5,1,2,0,0,0,1,0,0,0,0,0
0,1,60,0,0,1,4,1,0,0,0,0,0,0,0,0
1,0,19,0,0,0,3,0,0,0,0,0,1,0,0,0
1,0,20,0,0,0,9,0,0,0,0,0,1,0,0,0
0,0,50,1,1,0,1,1,0,0,0,0,0,0,0,0
0,0,21,0,4,0,4,0,0,0,0,0,0,0,0,1
1,1,62,1,0,1,2,0,1,0,0,0,0,0,0,0
0,0,36,1,1,0,1,0,1,0,0,0,0,0,0,0
0,0,31,0,0,0,2,0,0,0,0,0,0,0,0,1
1,1,52,1,4,1,3,0,1,0,0,0,0,0,0,0
0,1,48,1,1,2,5,1,0,0,0,0,0,0,0,0
0,1,40,1,6,1,2,0,0,0,1,0,0,0,0,0
1,1,55,1,1,2,2,1,0,0,0,0,0,0,0,0
0,1,62,1,1,1,2,1,0,0,0,0,0,0,0,0
1,0,48,1,0,0,1,1,0,0,0,0,0,0,0,0
1,1,36,1,1,0,2,0,0,0,1,0,0,0,0,0
0,1,73,1,0,0,2,1,0,0,0,0,0,0,0,0
0,0,23,0,0,0,8,0,0,0,0,0,0,0,0,1
0,1,25,1,0,1,2,1,0,0,0,0,0,0,0,0
1,1,60,1,0,1,2,1,0,0,0,0,0,0,0,0
1,0,37,1,14,0,1,1,0,0,0,0,0,0,0,0
0,1,39,1,0,0,1,0,1,0,0,0,0,0,0,0
0,0,39,1,12,0,1,1,0,0,0,0,0,0,0,0
1,1,58,1,0,0,2,1,0,0,0,0,0,0,0,0
0,0,33,1,0,0,1,0,0,0,1,0,0,0,0,0
0,0,29,0,2,0,4,1,0,0,0,0,0,0,0,0
0,1,66,1,1,2,2,0,0,0,0,0,0,0,1,0
0,1,66,1,0,2,2,0,0,0,1,0,0,0,0,0
0,1,50,1,9,2,2,1,0,0,0,0,0,0,0,0
0,1,51,1,2,2,4,1,0,0,0,0,0,0,0,0
0,1,50,1,0,1,2,1,0,0,0,0,0,0,0,0
0,0,39,1,1,0,1,1,0,0,0,0,0,0,0,0
1,0,29,0,0,0,4,0,1,0,0,0,0,0,0,0
0,0,29,1,0,0,5,0,1,0,0,0,0,0,0,0
1,0,23,0,1,0,5,0,1,0,0,0,0,0,0,0
1,1,57,1,1,1,2,1,0,0,0,0,0,0,0,0
0,0,31,1,1,0,4,0,0,0,0,0,1,0,0,0
0,1,69,1,1,0,1,1,0,0,0,0,0,0,0,0
0,0,28,1,0,0,4,0,0,0,1,0,0,0,0,0
0,0,31,1,14,0,1,1,0,0,0,0,0,0,0,0
1,1,37,1,0,2,3,0,0,0,0,1,0,0,0,0
1,1,58,1,0,0,4,0,0,0,0,0,1,0,0,0
1,1,48,1,3,0,1,1,0,0,0,0,0,0,0,0
0,0,18,0,1,0,4,0,1,0,0,0,0,0,0,0
0,0,27,1,2,0,4,0,0,0,0,0,1,0,0,0
1,0,30,1,8,0,6,0,1,0,0,0,0,0,0,0
0,1,36,1,1,1,2,1,0,0,0,0,0,0,0,0
1,1,45,1,4,1,2,0,0,0,1,0,0,0,0,0
0,0,26,0,1,0,4,0,0,0,0,0,1,0,0,0
0,0,23,0,0,0,3,0,0,0,0,0,1,0,0,0
1,1,46,1,5,0,1,0,0,0,1,0,0,0,0,0
0,0,27,0,8,0,4,0,0,0,0,0,0,0,0,1
0,1,42,1,0,0,2,1,0,0,0,0,0,0,0,0
0,0,19,0,0,0,3,0,0,0,0,0,1,0,0,0
0,0,35,1,1,0,2,0,0,0,1,0,0,0,0,0
0,0,35,1,1,0,1,0,1,0,0,0,0,0,0,0
0,0,53,1,2,0,2,0,0,0,1,0,0,0,0,0
1,1,47,1,1,2,5,0,0,0,0,1,0,0,0,0
0,0,43,1,9,0,3,0,0,0,0,0,1,0,0,0
